Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2017-03-09,34.685001,34.697498,34.262501,34.669998,32.928577,88623600,0.2073115315234441,483
2017-03-10,34.8125,34.84,34.66,34.785,33.037796,78451200,0.1654767917868928,582
2017-03-13,34.712502,34.857498,34.705002,34.799999,33.052044,69686800,0.11421768707483,84
2017-03-14,34.825001,34.912498,34.709999,34.747501,33.002182,61236400,0.1007522272627593,379
2017-03-15,34.852501,35.1875,34.7575,35.115002,33.351227,102767200,0.0385296695992632,590
2017-03-16,35.18,35.255001,35.064999,35.172501,33.405842,76928000,0.0571117750628094,802
2017-03-17,35.25,35.25,34.9725,34.997501,33.239635,175540000,0.0475975122594619,728
2017-03-20,35.099998,35.375,35.057499,35.365002,33.588676,86168000,0.0997876093440607,504
2017-03-21,35.5275,35.700001,34.932499,34.959999,33.204002,158119600,0.1009392664427341,1450
2017-03-22,34.962502,35.400002,34.939999,35.355,33.57917,103440800,0.0421855427782685,1094
2017-03-23,35.314999,35.395,35.1525,35.23,33.460449,81385200,0.0920288950219586,715
2017-03-24,35.375,35.435001,35.087502,35.16,33.393963,89582400,0.0348555792100196,698
2017-03-27,34.8475,35.305,34.654999,35.220001,33.450958,94300400,0.1314417530881816,571
2017-03-28,35.227501,36.009998,35.154999,35.950001,34.144287,133499200,0.1086537397787397,129
2017-03-29,35.919998,36.122501,35.797501,36.029999,34.220264,116760000,0.0390457223752677,643
2017-03-30,36.047501,36.125,35.875,35.982498,34.175156,84829200,0.1253012938653761,723
2017-03-31,35.93,36.067501,35.752499,35.915001,34.111042,78646800,0.1137886201100487,148
2017-04-03,35.927502,36.029999,35.762501,35.924999,34.120541,79942800,0.1186201646699826,630
2017-04-04,35.8125,36.2225,35.7925,36.192501,34.374607,79565600,0.0708298664247259,677
2017-04-05,36.055,36.365002,35.952499,36.005001,34.196522,110871600,0.0816385234615571,753
2017-04-06,36.072498,36.130001,35.862499,35.915001,34.111042,84596000,0.0081840881951487,588
2017-04-07,35.932499,36.044998,35.817501,35.834999,34.035061,66688800,0.0834348751446966,480
2017-04-10,35.900002,35.970001,35.724998,35.7925,33.994701,75733600,0.0870824653382791,365
2017-04-11,35.735001,35.837502,35.014999,35.407501,33.629044,121517600,0.0643974560623512,709
2017-04-12,35.400002,35.537498,35.252499,35.450001,33.669403,81400000,0.0897062053752193,584
2017-04-13,35.477501,35.595001,35.262501,35.262501,33.491325,71291600,0.0216758705039079,666
2017-04-17,35.369999,35.470001,35.217499,35.4575,33.676521,66328400,0.127708172284065,396
2017-04-18,35.352501,35.509998,35.2775,35.299999,33.526943,58790000,0.1044795360063217,547
2017-04-19,35.470001,35.5,35.112499,35.169998,33.403461,69313600,0.0980569714020884,603
2017-04-20,35.305,35.73,35.290001,35.610001,33.821369,93278400,0.0843134373783182,622
2017-04-21,35.610001,35.669998,35.462502,35.567501,33.780998,69283600,0.1244072804134604,455
2017-04-24,35.875,35.987499,35.794998,35.91,34.106297,68537200,0.1338077296777295,422
2017-04-25,35.977501,36.224998,35.967499,36.1325,34.317619,75486000,0.137049412764192,599
2017-04-26,36.1175,36.150002,35.845001,35.919998,34.115788,80164800,0.1749893893480262,614
2017-04-27,35.98,36.040001,35.827499,35.947498,34.141903,56985200,0.0865801745592924,532
2017-04-28,36.022499,36.075001,35.817501,35.912498,34.108673,83441600,0.0837416621922439,702
2017-05-01,36.275002,36.799999,36.240002,36.645,34.804371,134411600,0.2018379927155699,872
2017-05-02,36.884998,37.022499,36.709999,36.877499,35.0252,181408800,0.1401429003729112,1545
2017-05-03,36.397499,36.872501,36.067501,36.764999,34.91835,182788000,0.0679042313599451,3261
2017-05-04,36.630001,36.785,36.452499,36.6325,34.792503,93487600,0.0747505644518375,1183
2017-05-05,36.689999,37.244999,36.689999,37.240002,35.369492,109310800,0.0796474653307095,938
2017-05-08,37.2575,38.424999,37.2575,38.252499,36.331139,195009600,0.0684838137495182,1206
2017-05-09,38.467499,38.720001,38.362499,38.497501,36.563831,156521600,0.0736745528960942,1258
2017-05-10,38.407501,38.485001,38.0275,38.314999,36.390495,103222800,0.0923362646488736,908
2017-05-11,38.112499,38.517502,38.077499,38.487499,36.705208,109020400,0.103706567920203,694
2017-05-12,38.674999,39.105,38.6675,39.025002,37.217823,130108000,0.0496957057526233,977
2017-05-15,39.002499,39.162498,38.762501,38.924999,37.122452,104038800,0.1018601248568855,628
2017-05-16,38.985001,39.014999,38.68,38.8675,37.067619,80194000,0.1550020095109435,754
2017-05-17,38.400002,38.642502,37.427502,37.5625,35.823048,203070800,0.0681337942737198,975
2017-05-18,37.817501,38.334999,37.782501,38.134998,36.369038,134272800,0.1088672192181091,809
2017-05-19,38.345001,38.494999,38.157501,38.264999,36.493019,107843200,0.078466513622333,599
2017-05-22,38.5,38.645,38.227501,38.497501,36.714752,91865600,0.1178078431412909,568
2017-05-23,38.724998,38.724998,38.327499,38.450001,36.669449,79675600,0.0824245219016595,790
2017-05-24,38.459999,38.5425,38.1675,38.334999,36.559772,76712000,0.1426793498057432,680
2017-05-25,38.432499,38.587502,38.2575,38.467499,36.686138,76942400,0.1298129572669047,642
2017-05-26,38.5,38.560001,38.327499,38.4025,36.624149,87710400,0.123411100803958,603
2017-05-30,38.355,38.607498,38.3325,38.4175,36.638451,80507600,0.0764506831506832,556
2017-05-31,38.4925,38.5425,38.095001,38.189999,36.42149,97804800,0.1970929621848738,183
2017-06-01,38.2925,38.3325,38.055,38.294998,36.521626,65616400,0.0387918780954497,404
2017-06-02,38.395,38.862499,38.2225,38.862499,37.062847,111082800,-0.008182264050574,617
2017-06-05,38.584999,38.612499,38.365002,38.482498,36.700447,101326800,0.0546241377413859,1189
2017-06-06,38.474998,38.952499,38.445,38.612499,36.824417,106499600,0.0360933885465253,1524
2017-06-07,38.755001,38.994999,38.619999,38.842499,37.04377,84278400,0.0617191541480375,922
2017-06-08,38.8125,38.884998,38.599998,38.747501,36.953171,85003200,0.0724897328200898,654
2017-06-09,38.797501,38.797501,36.505001,37.244999,35.520245,259530800,0.0350850258839389,799
2017-06-12,36.435001,36.522499,35.627499,36.355,34.671463,289229200,0.0494877150869826,1230
2017-06-13,36.790001,36.862499,36.287498,36.647499,34.95042,136661600,0.1086881575874395,1217
2017-06-14,36.875,36.875,35.959999,36.290001,34.609474,126124800,0.1061882839382842,748
2017-06-15,35.830002,36.119999,35.552502,36.072498,34.402042,128661600,0.1099363313909494,987
2017-06-16,35.945,36.125,35.549999,35.567501,33.920437,201444400,0.0349577017048609,680
2017-06-19,35.915001,36.685001,35.915001,36.584999,34.890816,130165600,0.1309797329018913,704
2017-06-20,36.717499,36.717499,36.235001,36.252499,34.573723,99600400,0.0445042764331937,674
2017-06-21,36.380001,36.517502,36.1525,36.467499,34.778755,85063200,0.1482962550852708,632
2017-06-22,36.442501,36.674999,36.279999,36.407501,34.721539,76425200,0.0562997758462604,665
2017-06-23,36.282501,36.790001,36.2775,36.57,34.876507,141757600,0.1745438256785513,700
2017-06-26,36.7925,37.07,36.345001,36.455002,34.766838,102769600,0.1121381320813139,559
2017-06-27,36.252499,36.540001,35.904999,35.932499,34.268524,99047600,0.1316073525126836,790
2017-06-28,36.122501,36.5275,35.790001,36.4575,34.769218,88329600,0.0986297293664941,732
2017-06-29,36.177502,36.282501,35.57,35.919998,34.256607,125997600,0.1060085951532196,794
2017-06-30,36.112499,36.240002,35.945,36.005001,34.337669,92096400,-0.0494571581218272,227
2017-07-03,36.220001,36.325001,35.775002,35.875,34.213696,57111200,0.1241542472563116,506
2017-07-05,35.922501,36.197498,35.68,36.022499,34.354362,86278400,0.1240036264116445,590
2017-07-06,35.755001,35.875,35.602501,35.682499,34.030106,96515200,0.1326071178329408,737
2017-07-07,35.724998,36.1875,35.724998,36.044998,34.375809,76806800,0.1345092837239396,796
2017-07-10,36.0275,36.487499,35.842499,36.264999,34.585625,84362400,0.1457553586026012,665
2017-07-11,36.182499,36.462502,36.095001,36.3825,34.697689,79127200,0.1079174966605315,755
2017-07-12,36.467499,36.544998,36.205002,36.435001,34.747765,99538000,0.1363362977493683,937
2017-07-13,36.375,37.122501,36.360001,36.942501,35.231762,100797600,0.1231917596839656,848
2017-07-14,36.9925,37.3325,36.8325,37.259998,35.534557,80528400,0.1127132119818625,686
2017-07-17,37.205002,37.724998,37.142502,37.389999,35.658535,95174000,0.0938331500504931,651
2017-07-18,37.299999,37.532501,37.1675,37.52,35.782524,71475200,0.0817849247026266,666
2017-07-19,37.619999,37.855,37.487499,37.755001,36.00663,83692000,0.1529277905948231,966
2017-07-20,37.875,37.935001,37.547501,37.584999,35.844505,68974800,0.1081424758101772,796
2017-07-21,37.497501,37.610001,37.220001,37.567501,35.827812,105010400,0.1700143142210339,664
2017-07-24,37.645,38.110001,37.474998,38.022499,36.261749,85972800,0.1445652968940954,515
2017-07-25,37.950001,38.459999,37.950001,38.185001,36.416725,75415600,0.1458389111526287,802
2017-07-26,38.337502,38.482498,38.264999,38.365002,36.588387,63124000,0.1241849266836273,779
2017-07-27,38.4375,38.497501,36.825001,37.639999,35.896961,129905200,0.0750125470422506,873
2017-07-28,37.4725,37.557499,37.297501,37.375,35.644234,68854800,0.0398086791597252,701
2017-07-31,37.474998,37.5825,37.032501,37.182499,35.460644,79383600,0.0019036345598845,73
2017-08-01,37.275002,37.555,37.102501,37.512501,35.775372,141474400,0.1162059870538822,910
2017-08-02,39.82,39.9375,39.040001,39.285,37.465775,279747200,0.0927740246484727,3992
2017-08-03,39.262501,39.302502,38.755001,38.892502,37.091457,108389200,0.102283224228962,1221
2017-08-04,39.017502,39.349998,38.922501,39.0975,37.286964,82239600,0.128385817104441,759
2017-08-07,39.264999,39.73,39.1675,39.702499,37.863949,87481200,0.0018039414992305,631
2017-08-08,39.650002,40.4575,39.567501,40.02,38.166752,144823600,0.1307819619335846,940
2017-08-09,39.814999,40.317501,39.7775,40.264999,38.400398,104526000,0.1966921163273595,1413
2017-08-10,39.974998,40.0,38.657501,38.830002,37.177273,163217200,0.1383798920870428,1167
2017-08-11,39.150002,39.642502,39.017502,39.369999,37.694294,105028400,0.0843336638674912,935
2017-08-14,39.830002,40.052502,39.6875,39.962502,38.26157,88490800,0.1343910347455604,751
2017-08-15,40.165001,40.549999,40.035,40.400002,38.68045,117862000,0.1087708735980793,1137
2017-08-16,40.485001,40.627499,40.037498,40.237499,38.524868,110686400,0.0652768111838849,1044
2017-08-17,40.130001,40.177502,39.459999,39.465,37.785248,111762400,0.0886789239140973,929
2017-08-18,39.465,39.875,39.18,39.375,37.699078,109712400,0.1145907565813243,777
2017-08-21,39.375,39.4725,38.7775,39.302502,37.629669,105474000,0.1417412153818414,651
2017-08-22,39.557499,40.0,39.505001,39.945,38.244816,86418400,0.1371778599630881,816
2017-08-23,39.767502,40.1175,39.720001,39.994999,38.292686,77596400,0.1445497282095856,942
2017-08-24,40.107498,40.185001,39.637501,39.817501,38.122749,79275600,0.1681875080541366,789
2017-08-25,39.912498,40.139999,39.817501,39.965,38.263977,101920400,0.0772235954940132,809
2017-08-28,40.035,40.5,39.982498,40.3675,38.649326,103864000,0.133393481000057,658
2017-08-29,40.025002,40.779999,40.0,40.727501,38.994011,118067600,0.0993666472141404,1469
2017-08-30,40.950001,40.9725,40.6525,40.837502,39.099335,109078400,0.0978435792970766,1322
2017-08-31,40.91,41.130001,40.869999,41.0,39.254917,107140400,0.2146429504403644,255
2017-09-01,41.200001,41.235001,40.907501,41.012501,39.266884,66364400,0.0607773203706755,664
2017-09-05,40.9375,41.0625,40.139999,40.52,38.795345,117874000,0.1423881710114434,737
2017-09-06,40.677502,40.747501,40.130001,40.477501,38.75465,86606800,0.090356931864013,931
2017-09-07,40.522499,40.560001,40.09,40.314999,38.599068,87714000,0.077955415380704,935
2017-09-08,40.215,40.287498,39.6325,39.657501,37.969559,114446000,0.096741628904917,930
2017-09-11,40.125,40.512501,39.9725,40.375,38.656517,126323200,0.1228419128453851,1196
2017-09-12,40.6525,40.990002,39.692501,40.215,38.503326,286856000,0.0734568180588829,496
2017-09-13,39.967499,39.990002,39.477501,39.912498,38.213703,179629600,0.0494812201555309,1378
2017-09-14,39.747501,39.849998,39.522499,39.57,37.88578,95042800,0.0365696478029131,1485
2017-09-15,39.6175,40.2425,39.5,39.970001,38.268757,196458400,0.119649780011626,1474
2017-09-18,40.0275,40.125,39.5,39.6675,37.979126,113077600,0.1450515625321373,838
2017-09-19,39.877499,39.942501,39.610001,39.682499,37.993488,83242400,0.1224975905912743,1173
2017-09-20,39.474998,39.564999,38.4575,39.017502,37.356792,211805600,0.0768565379988741,1416
2017-09-21,38.950001,38.950001,38.1875,38.3475,36.715305,150046800,0.0643364759174454,1118
2017-09-22,37.884998,38.067501,37.639999,37.9725,36.356277,186581600,0.0286679051950212,1345
2017-09-25,37.497501,37.9575,37.290001,37.637501,36.035534,177549200,0.0960296184321046,1216
2017-09-26,37.945,38.48,37.922501,38.285,36.655476,146640000,0.1245226625277937,1266
2017-09-27,38.450001,38.68,38.384998,38.557499,36.916378,102016800,0.1503065791442988,902
2017-09-28,38.4725,38.57,38.174999,38.32,36.688988,88022000,0.1083969924230486,871
2017-09-29,38.302502,38.532501,38.0,38.529999,36.890041,105199200,0.0975016179063474,770
2017-10-02,38.564999,38.612499,38.18,38.452499,36.815842,74795200,0.1261259089901613,700
2017-10-03,38.502499,38.772499,38.477501,38.619999,36.976215,64921200,0.1084929517342569,787
2017-10-04,38.407501,38.465,38.115002,38.369999,36.736858,80655200,0.1195801716157445,929
2017-10-05,38.544998,38.860001,38.512501,38.8475,37.194031,85135200,0.0715595506857035,844
2017-10-06,38.7425,38.872501,38.639999,38.825001,37.172482,69630400,0.0836613319476227,805
2017-10-09,38.952499,39.182499,38.872501,38.959999,37.301739,65051600,0.1639548770265691,629
2017-10-10,39.014999,39.5,38.775002,38.974998,37.316097,62468000,0.0863122764834974,862
2017-10-11,38.9925,39.244999,38.9375,39.137501,37.471695,67622400,0.0955757035319241,840
2017-10-12,39.087502,39.342499,38.932499,39.0,37.340038,64500400,0.1303154178251748,697
2017-10-13,39.182499,39.32,39.102501,39.247501,37.577011,65576800,0.0647651656610582,725
2017-10-16,39.474998,40.0,39.412498,39.970001,38.268757,96486000,0.1094745338938238,855
2017-10-17,39.945,40.217499,39.807499,40.1175,38.409981,75989200,0.147413439465273,864
2017-10-18,40.105,40.177502,39.900002,39.939999,38.240032,65496800,0.144473616847181,830
2017-10-19,39.1875,39.27,38.755001,38.994999,37.335255,170336800,0.0869423989844818,1286
2017-10-20,39.1525,39.4375,38.990002,39.0625,37.399876,95896400,0.104581307990399,924
2017-10-23,39.2225,39.422501,38.875,39.0425,37.38073,87937200,0.0600640711857427,709
2017-10-24,39.072498,39.355,39.049999,39.275002,37.603333,71028800,0.099235536018816,902
2017-10-25,39.227501,39.387501,38.817501,39.102501,37.438175,84828400,0.1229843523858995,779
2017-10-26,39.307499,39.4575,39.195,39.352501,37.677536,68002000,0.0424637384313598,658
2017-10-27,39.822498,40.900002,39.674999,40.762501,39.027523,177816800,0.1068365935700024,1149
2017-10-30,40.9725,42.017502,40.93,41.68,39.905975,178803200,0.1155924414902812,955
2017-10-31,41.974998,42.412498,41.735001,42.259998,40.461285,144187200,0.1115806170355467,293
2017-11-01,42.467499,42.485001,41.4025,41.7225,39.946659,134551200,0.1611532073695538,795
2017-11-02,41.650002,42.125,41.32,42.0275,40.238678,165573600,0.1146555027389663,1116
2017-11-03,43.5,43.564999,42.779999,43.125,41.289471,237594400,0.0803057851504492,3260
2017-11-06,43.092499,43.747501,42.93,43.5625,41.708344,140105200,0.1357416648958388,818
2017-11-07,43.477501,43.8125,43.400002,43.702499,41.842384,97446000,0.0939888056807462,1034
2017-11-08,43.665001,44.060001,43.5825,44.060001,42.184669,97638000,0.1123124007025526,927
2017-11-09,43.7775,44.025002,43.285,43.970001,42.098503,117930400,0.1292420944235761,1181
2017-11-10,43.7775,43.845001,43.567501,43.6675,41.959171,100582000,0.1127023343395896,990
2017-11-13,43.375,43.625,43.349998,43.4925,41.791023,67928400,0.1721743644446755,569
2017-11-14,43.259998,43.369999,42.794998,42.834999,41.159245,99130000,0.1053127875018278,743
2017-11-15,42.4925,42.580002,42.095001,42.27,40.616352,116632400,0.1297408839578411,1057
2017-11-16,42.794998,42.967499,42.575001,42.775002,41.101593,94550000,0.1676180506751004,1108
2017-11-17,42.759998,42.8475,42.41,42.537498,40.87339,87598000,0.1416126094716041,801
2017-11-20,42.572498,42.639999,42.389999,42.494999,40.832546,65049600,0.1897010236611305,622
2017-11-21,42.695,43.424999,42.695,43.285,41.59164,100525200,0.1377216224577637,829
2017-11-22,43.34,43.75,43.262501,43.740002,42.028839,102355600,0.0723137938398357,971
2017-11-24,43.775002,43.875,43.662498,43.7425,42.031242,56106800,0.154409187929075,488
2017-11-27,43.762501,43.77,43.334999,43.522499,41.819843,82867200,0.1786126028303263,553
2017-11-28,43.575001,43.717499,42.965,43.267502,41.574829,105715200,0.1209639852130833,690
2017-11-29,43.157501,43.23,41.790001,42.369999,40.712433,166665600,0.1289192098123582,1045
2017-11-30,42.607498,43.035,42.110001,42.962502,41.281757,166108800,0.1098087638716272,292
2017-12-01,42.487499,42.9175,42.125,42.762501,41.089584,159037200,0.0478948597698598,99
2017-12-04,43.119999,43.154999,42.407501,42.450001,40.789307,130169600,0.1249023905893888,737
2017-12-05,42.264999,42.880001,42.099998,42.41,40.75087,109400800,0.170261183101688,903
2017-12-06,41.875,42.549999,41.615002,42.252499,40.599529,114240000,0.1246558067772023,897
2017-12-07,42.2575,42.610001,42.227501,42.330002,40.674004,102693200,0.0993616097551622,877
2017-12-08,42.622501,42.75,42.205002,42.342499,40.686008,93420800,0.127265209930215,848
2017-12-11,42.299999,43.2225,42.197498,43.1675,41.478737,141095200,0.1774358417404754,769
2017-12-12,43.037498,43.0975,42.865002,42.924999,41.245724,77636800,0.1757845582652978,994
2017-12-13,43.125,43.384998,43.0,43.067501,41.382652,95273600,0.1935556042072945,910
2017-12-14,43.099998,43.282501,42.912498,43.055,41.37064,81906000,0.1612437216691756,838
2017-12-15,43.407501,43.5425,43.115002,43.4925,41.791023,160677200,0.1316081780317992,794
2017-12-18,43.720001,44.299999,43.715,44.105,42.379566,117684400,0.1363464273118532,723
2017-12-19,43.7575,43.8475,43.522499,43.634998,41.927948,109745600,0.1405349853351893,1198
2017-12-20,43.717499,43.855,43.3125,43.587502,41.882305,93902400,0.0858993613113175,956
2017-12-21,43.5425,44.005001,43.525002,43.752499,42.040852,83799600,0.1713732009652662,1136
2017-12-22,43.669998,43.855,43.625,43.752499,42.040852,65397600,0.1240022402768857,956
2017-12-26,42.700001,42.8675,42.419998,42.642502,40.974274,132742000,0.0836833793129719,1020
2017-12-27,42.525002,42.695,42.427502,42.650002,40.981483,85992800,0.112485263932761,1201
2017-12-28,42.75,42.962502,42.619999,42.77,41.096786,65920800,0.0923325951505138,1046
2017-12-29,42.630001,42.647499,42.305,42.307499,40.652374,103999600,0.1052698571811824,988
2018-01-02,42.540001,43.075001,42.314999,43.064999,41.380238,102223600,0.0956298338801568,839
2018-01-03,43.1325,43.637501,42.990002,43.057499,41.373032,118071600,0.1128180388903468,933
2018-01-04,43.134998,43.3675,43.02,43.2575,41.565216,89738400,0.1318314320260524,851
2018-01-05,43.360001,43.842499,43.262501,43.75,42.038452,94640000,0.1054269955191009,280
2018-01-08,43.587502,43.9025,43.482498,43.587502,41.882305,82271200,0.1435059365743947,851
2018-01-09,43.637501,43.764999,43.352501,43.5825,41.877506,86336000,0.1234502987954076,1023
2018-01-10,43.290001,43.575001,43.25,43.572498,41.867889,95839600,0.135250569855206,919
2018-01-11,43.647499,43.872501,43.622501,43.82,42.105709,74670800,0.1284794825661923,856
2018-01-12,44.044998,44.34,43.912498,44.272499,42.540501,101672400,0.1088257885401371,891
2018-01-16,44.474998,44.8475,44.035,44.047501,42.32431,118263600,0.1316602645031765,851
2018-01-17,44.037498,44.8125,43.767502,44.775002,43.02335,137547200,0.1237391242632571,1077
2018-01-18,44.842499,45.025002,44.5625,44.814999,43.061787,124773600,0.0882084391280386,1686
2018-01-19,44.6525,44.895,44.352501,44.615002,42.86961,129700400,0.1109008845781231,1045
2018-01-22,44.325001,44.445,44.150002,44.25,42.518894,108434400,0.2215255115255113,144
2018-01-23,44.325001,44.860001,44.205002,44.259998,42.528496,130756400,0.0600509130419843,176
2018-01-24,44.3125,44.325001,43.299999,43.555,41.851074,204420400,0.1019851349881778,1483
2018-01-25,43.627499,43.737499,42.6325,42.7775,41.103992,166116000,0.1436995951535724,1278
2018-01-26,43.0,43.0,42.514999,42.877499,41.200081,156572000,0.1942839699446669,1512
2018-01-29,42.540001,42.540001,41.767502,41.990002,40.347298,202561600,0.132828258253059,1607
2018-01-30,41.3825,41.842499,41.174999,41.7425,40.109482,184192800,0.088758680217965,1761
2018-01-31,41.717499,42.110001,41.625,41.857498,40.21999,129915600,0.1110762125680797,438
2018-02-01,41.7925,42.154999,41.689999,41.945,40.304066,188923200,0.2258236629590786,1017
2018-02-02,41.5,41.700001,40.025002,40.125,38.555264,346375200,0.0931355655954115,3586
2018-02-05,39.775002,40.970001,39.0,39.122501,37.59198,290954000,0.1711982201554289,1241
2018-02-06,38.7075,40.93,38.5,40.7575,39.163017,272975200,0.1162660077545798,1616
2018-02-07,40.772499,40.849998,39.767502,39.884998,38.32465,206434400,0.1113668479276685,1485
2018-02-08,40.072498,40.25,38.7575,38.787498,37.270084,217562000,0.121250524543738,1158
2018-02-09,39.267502,39.4725,37.560001,39.102501,37.725952,282690400,0.1509470948634972,1091
2018-02-12,39.625,40.9725,39.377499,40.677502,39.245506,243278000,0.1596930717143067,896
2018-02-13,40.487499,41.1875,40.412498,41.084999,39.638657,130196800,0.1170257174404091,1083
2018-02-14,40.759998,41.884998,40.720001,41.842499,40.369492,162579600,0.1596115933256039,1117
2018-02-15,42.447498,43.272499,42.25,43.247501,41.725037,204588800,0.1515019612508409,1252
2018-02-16,43.09,43.705002,42.942501,43.107498,41.589962,160704400,0.1920735527325238,1078
2018-02-20,43.012501,43.564999,42.855,42.962502,41.450069,135722000,0.1256440494330232,776
2018-02-21,43.2075,43.529999,42.752499,42.767502,41.261936,149886400,0.1940374260330087,900
2018-02-22,42.950001,43.487499,42.927502,43.125,41.60685,123967600,0.1319423463533952,937
2018-02-23,43.4175,43.912498,43.384998,43.875,42.330452,135249600,0.1561352555534585,861
2018-02-26,44.087502,44.8475,44.052502,44.7425,43.167404,152648800,0.1203145163243772,1044
2018-02-27,44.775002,45.119999,44.540001,44.5975,43.027515,155712400,0.1273007487230409,1225
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.962379,151128400,0.1782073942780574,297
2018-03-01,44.634998,44.945,43.165001,43.75,42.209846,195208000,0.1161231018435806,727
2018-03-02,43.200001,44.075001,43.112499,44.052502,42.501698,153816000,0.170781369478668,1024
2018-03-05,43.802502,44.435001,43.630001,44.205002,42.648827,113605600,0.1211446211909974,726
2018-03-06,44.477501,44.5625,44.032501,44.1675,42.612656,95154000,0.0959165697219878,832
2018-03-07,43.735001,43.962502,43.567501,43.7575,42.217075,126814000,0.1377019398659079,772
2018-03-08,43.869999,44.279999,43.767502,44.235001,42.677765,95096400,0.142436218302867,736
2018-03-09,44.490002,45.0,44.3475,44.994999,43.411015,128740800,0.1671293637666623,730
2018-03-12,45.072498,45.5975,45.052502,45.43,43.830696,128828400,0.0536494275310269,833
2018-03-13,45.647499,45.875,44.810001,44.9925,43.408604,126774000,0.1468824326097561,1018
2018-03-14,45.080002,45.130001,44.452499,44.610001,43.039566,117473600,0.1393791202819693,789
2018-03-15,44.625,45.060001,44.517502,44.662498,43.090221,90975200,0.0684717602145091,787
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.938263,157618800,0.1680046872102131,660
2018-03-19,44.330002,44.3675,43.415001,43.825001,42.2822,133787200,0.14172872332346,468
2018-03-20,43.810001,44.200001,43.735001,43.810001,42.267731,78597600,0.0993804694631098,944
2018-03-21,43.759998,43.772499,42.814999,42.817501,41.310173,148219600,0.1679942596632685,891
2018-03-22,42.5,43.169998,42.150002,42.212502,40.726467,165963200,0.2178693667084524,763
2018-03-23,42.0975,42.48,41.235001,41.235001,39.783379,164115200,0.2326938279023753,1021
2018-03-26,42.017502,43.275002,41.610001,43.192501,41.67197,150164800,0.1560419589864962,772
2018-03-27,43.419998,43.787498,41.73,42.084999,40.603455,163690400,0.1432576187976417,1104
2018-03-28,41.8125,42.505001,41.297501,41.619999,40.154827,166674000,0.0878874458874458,1162
2018-03-29,41.952499,42.9375,41.724998,41.945,40.468391,153594000,0.1450227222355129,969
2018-04-02,41.66,42.235001,41.1175,41.669998,40.203072,150347200,0.2083723604725162,857
2018-04-03,41.91,42.1875,41.220001,42.0975,40.61552,121112000,0.1485284949119323,1139
2018-04-04,41.220001,43.002499,41.192501,42.9025,41.392178,138422000,0.074615800336214,999
2018-04-05,43.145,43.557499,43.02,43.200001,41.679203,107732800,0.1818834132201085,853
2018-04-06,42.7425,43.119999,42.049999,42.095001,40.613106,140021200,0.1146765447317206,761
2018-04-09,42.470001,43.272499,42.462502,42.512501,41.015907,116070800,0.1174025991385154,674
2018-04-10,43.25,43.5,42.8825,43.3125,41.78775,113634400,0.1638389801144172,797
2018-04-11,43.057499,43.48,42.924999,43.110001,41.592369,89726400,0.1913126021586323,796
2018-04-12,43.352501,43.75,43.259998,43.535,42.002415,91557200,0.1456070138125064,817
2018-04-13,43.695,43.959999,43.462502,43.682499,42.144722,100497200,0.1417931502565129,815
2018-04-16,43.7575,44.047501,43.7075,43.955002,42.407627,86313600,0.2173556009761114,489
2018-04-17,44.122501,44.735001,44.102501,44.560001,42.991322,106421600,0.2158234187343684,635
2018-04-18,44.452499,44.705002,44.220001,44.459999,42.894844,83018000,0.1765578162278726,526
2018-04-19,43.439999,43.8475,43.165001,43.200001,41.679203,139235200,0.0811888053382987,769
2018-04-20,42.650002,42.805,41.357498,41.43,39.971523,261964400,0.0525857211126916,1309
2018-04-23,41.7075,41.73,41.022499,41.310001,39.85574,146062000,0.0916895581499545,740
2018-04-24,41.4175,41.5825,40.305,40.735001,39.300983,134768000,0.1033021748729426,824
2018-04-25,40.654999,41.355,40.602501,40.912498,39.472229,113528400,0.0787180174368175,897
2018-04-26,41.029999,41.432499,40.842499,41.055,39.609722,111852000,0.0704011098377074,715
2018-04-27,41.0,41.0825,40.157501,40.580002,39.151443,142623200,0.0713305016286215,825
2018-04-30,40.532501,41.814999,40.459999,41.314999,39.860565,169709600,0.1164653597548333,93
2018-05-01,41.602501,42.299999,41.317501,42.275002,40.78677,214277600,0.1221355821457288,1057
2018-05-02,43.807499,44.4375,43.450001,44.142502,42.588531,266157600,0.1053356494069637,3699
2018-05-03,43.970001,44.375,43.610001,44.2225,42.665707,136272800,0.0878253511764819,1129
2018-05-04,44.5625,46.0625,44.5425,45.9575,44.339626,224805200,0.0971608935071276,1848
2018-05-07,46.294998,46.9175,46.1875,46.290001,44.660423,169805600,0.0785236830396161,1197
2018-05-08,46.247501,46.555,45.9175,46.512501,44.875103,113611200,0.040272073557832,1070
2018-05-09,46.637501,46.849998,46.305,46.84,45.191067,92844800,0.1158747646197976,790
2018-05-10,46.935001,47.592499,46.912498,47.509998,45.837475,111957200,0.1295522495340679,1011
2018-05-11,47.372501,47.514999,46.862499,47.147499,45.663143,104848800,0.0979833023610383,962
2018-05-14,47.252499,47.3825,46.965,47.037498,45.556606,83115200,0.1133982758615275,729
2018-05-15,46.695,46.767502,46.275002,46.610001,45.142567,94780800,0.1054564333107655,862
2018-05-16,46.517502,47.115002,46.5,47.044998,45.563873,76732400,0.1024354221812233,929
